"TRIP_ID","SET_NUM","year","SABLE.DEPTH.GROUP","Spatial.Stratum","SABLE.SET.TYPE","TOTAL.TRAPS","CPUE.TRAPS","TOTAL.SABLE.COUNT","CPUE.SABLE.COUNT","FE_USABILITY","CPUE.SABLE.WEIGHT","TOTAL_SABLE_WEIGHT","FE_MAJOR_LEVEL_ID","FE.MODAL.BOTTOM.DEPTH"
67007,1835651,2008,"RD2","S4","StRS",24,21,406,358,12,1151,1281.8,95,574
67007,1835652,2008,"RD1","S4","StRS",25,13,7,4,12,15.2,27.4,96,198
67007,1835653,2008,"RD3","S4","StRS",25,25,226,226,1,563.9,563.9,97,967
67007,1835654,2008,"RD2","S4","StRS",24,22,283,277,12,1014.9,1039,98,753
67007,1835655,2008,"RD3","S4","StRS",25,24,447,404,12,1163.2,1290.9,99,1111
67007,1835656,2008,"RD3","S4","StRS",25,24,250,242,12,704.1,725.2,100,1170
67007,1835657,2008,"RD3","S4","StRS",25,22,122,104,12,375.3,431.6,101,1182
67007,1835658,2008,"D5","Buck Point","OFFSHORE STANDARDIZED",25,22,10,10,12,33.5,33.5,102,1047
67007,1835659,2008,"D1","Buck Point","OFFSHORE STANDARDIZED",24,17,106,90,12,337.3,390.6,103,431
67007,1835660,2008,"D4","Buck Point","OFFSHORE STANDARDIZED",25,23,15,15,12,35.1,35.1,104,942
67007,1835661,2008,"RD2","S4","StRS",25,22,453,394,12,1134,1316.4,105,604
67007,1835662,2008,"D3","Buck Point","OFFSHORE STANDARDIZED",25,24,54,54,12,126.5,126.5,106,685
67007,1835663,2008,"D2","Buck Point","OFFSHORE STANDARDIZED",25,24,92,86,12,255.7,273.1,107,551
67007,1835714,2008,"RD3","S5","StRS",25,24,457,446,12,980,1005.7,108,925
67007,1835864,2008,"RD2","S5","StRS",25,16,162,141,12,325.2,370.2,109,678
67007,1835865,2008,"D1","Hippa Island","OFFSHORE STANDARDIZED",25,25,108,108,1,364.2,364.2,110,395
67007,1835866,2008,"RD1","S5","StRS",25,22,76,76,12,300.7,300.7,111,381
67007,1835867,2008,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,24,179,179,12,641.1,641.1,112,560
67007,1835868,2008,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,24,43,43,12,140.9,140.9,113,930
67007,1835869,2008,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,25,29,29,1,95.4,95.4,114,668
67007,1835870,2008,"RD2","S5","StRS",25,23,152,150,12,463.1,470.9,115,537
67007,1835871,2008,"RD2","S5","StRS",24,23,108,107,12,315.6,320.2,116,690
67007,1835872,2008,"RD2","S5","StRS",25,23,123,113,12,323.6,349.6,117,541
67007,1835873,2008,"RD3","S5","StRS",24,24,167,167,1,524.5,524.5,118,946
67007,1835999,2008,"D5","Hippa Island","OFFSHORE STANDARDIZED",26,24,27,23,12,78.5,92.5,119,1046
67007,1836000,2008,"RD2","S5","StRS",25,23,232,226,12,810.5,832.3,120,600
67007,1836001,2008,"RD3","S5","StRS",25,23,197,196,12,689.5,692,121,1016
67007,1836002,2008,"RD3","S5","StRS",25,23,54,53,12,240.9,245.1,122,1237
67007,1836003,2008,"RD1","S5","StRS",25,18,2,2,12,7,7,123,225
67007,1836004,2008,"RD1","S5","StRS",25,15,8,8,12,30.9,30.9,124,240
67007,1836005,2008,"RD1","S5","StRS",25,20,9,9,12,37.6,37.6,125,294
67007,1836006,2008,"RD3","S5","StRS",25,25,239,239,1,972.3,972.3,126,1239
67007,1836032,2008,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,43,43,1,216.1,216.1,127,415
67007,1836108,2008,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,169,169,1,577.4,577.4,128,535
67007,1836159,2008,"RD1","S5","StRS",25,23,182,174,12,777.8,820.2,129,423
67007,1836160,2008,"RD1","S5","StRS",25,24,168,168,12,663,663,130,415
67007,1836261,2008,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,22,57,46,12,159.1,207.3,131,705
67007,1836262,2008,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,10,10,1,39.6,39.6,132,908
67007,1836263,2008,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,23,65,63,12,215.9,223.7,133,1090
67007,1836264,2008,"RD3","S5","StRS",25,23,87,74,12,426.2,498.1,134,1213
67007,1836265,2008,"RD2","S5","StRS",25,25,434,434,1,1273.6,1273.6,135,593
67007,1836367,2008,,"Portland Inlet","INLET STANDARDIZED",25,25,27,27,1,50.7,50.7,136,500
67007,1836394,2008,,"Portland Inlet","INLET STANDARDIZED",25,25,10,10,1,21.5,21.5,137,442
67007,1836469,2008,,"Portland Inlet","INLET STANDARDIZED",25,25,168,168,1,416.4,416.4,138,548
67007,1836544,2008,,"Portland Inlet","INLET STANDARDIZED",25,23,364,363,12,917.4,920.2,139,606
67007,1836570,2008,,"Portland Inlet","INLET STANDARDIZED",25,25,330,330,1,1012.2,1012.2,140,650
67007,1836720,2008,,"Gil Island","INLET STANDARDIZED",25,25,294,294,1,836.2,836.2,141,577
67007,1836771,2008,,"Gil Island","INLET STANDARDIZED",25,25,194,194,1,531.1,531.1,142,567
67007,1836797,2008,,"Gil Island","INLET STANDARDIZED",25,25,156,156,1,405.6,405.6,143,663
67007,1836798,2008,,"Gil Island","INLET STANDARDIZED",25,24,77,77,12,195.6,195.6,144,558
67007,1836899,2008,,"Gil Island","INLET STANDARDIZED",25,24,79,79,12,203.9,203.9,145,543
67007,1836999,2008,,"Finlayson Channel","INLET STANDARDIZED",25,24,67,67,12,229.3,229.3,146,593
67007,1837000,2008,,"Finlayson Channel","INLET STANDARDIZED",25,22,14,13,12,47.3,50.5,147,642
67007,1837052,2008,,"Finlayson Channel","INLET STANDARDIZED",25,25,91,91,1,269.5,269.5,148,638
67007,1837103,2008,,"Finlayson Channel","INLET STANDARDIZED",25,25,107,107,1,392.5,392.5,149,689
67007,1837154,2008,,"Finlayson Channel","INLET STANDARDIZED",25,24,164,164,12,612.7,612.7,150,731
67007,1837454,2008,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,1,1,1,1.6,1.6,151,528
67007,1837455,2008,,"Dean/Burke Channel","INLET STANDARDIZED",25,24,6,6,1,17.1,17.1,152,525
67007,1837531,2008,,"Dean/Burke Channel","INLET STANDARDIZED",25,24,131,131,1,489.1,489.1,153,589
67007,1837582,2008,,"Dean/Burke Channel","INLET STANDARDIZED",25,23,189,189,12,721.8,721.8,154,599
67007,1837633,2008,,"Dean/Burke Channel","INLET STANDARDIZED",25,22,29,25,12,106.8,117.1,155,444
67007,1837958,2008,,,"NO SET TYPE",10,10,,0,1,0,,156,121
67007,1837959,2008,,,"NO SET TYPE",10,10,3,3,1,3,3,157,150
69067,0,2009,,"Finlayson Channel","TRADITIONAL TAGGING",,,,,1,,,0,0
69067,2074574,2009,"RD2","S1","StRS",25,23,92,90,12,221.7,225,1,628
69067,2074575,2009,"RD2","S1","StRS",25,23,617,591,12,1252.6,1304.4,2,714
69067,2074576,2009,"D5","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,84,84,1,242.2,242.2,3,1157
69067,2074577,2009,"RD2","S1","StRS",25,24,283,279,12,610.8,618.6,5,678
69067,2074578,2009,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",25,24,61,60,12,173.6,175.1,6,920
69067,2074579,2009,"RD1","S1","StRS",25,22,197,188,12,549.5,585.1,7,267
69067,2074580,2009,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",25,23,54,53,12,160.3,164.4,8,379
69067,2074581,2009,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",25,24,138,133,12,293.3,303.1,9,509
69067,2074582,2009,"RD1","S1","StRS",25,21,196,185,12,548.5,580.7,10,307
69067,2074608,2009,"RD1","S1","StRS",25,25,347,347,1,1062.6,1062.6,11,382
69067,2074609,2009,"RD1","S1","StRS",24,23,168,168,12,519,519,12,285
69067,2074610,2009,"RD2","S1","StRS",25,24,348,334,12,793,827,13,628
69067,2074611,2009,"RD3","S1","StRS",25,25,31,31,1,124.9,124.9,14,1346
69067,2074736,2009,"RD3","S1","StRS",25,25,57,57,1,213.6,213.6,15,1379
69067,2074737,2009,"RD3","S1","StRS",25,24,210,191,1,524.5,577.5,16,1104
69067,2074738,2009,"RD1","S1","StRS",25,23,440,416,12,986.6,1043.5,17,260
69067,2074764,2009,"RD1","S1","StRS",24,21,556,445,12,1097.5,1375,18,427
69067,2074765,2009,"RD2","S1","StRS",25,24,145,142,12,339.4,345.9,19,625
69067,2074841,2009,"RD3","S1","StRS",25,25,215,215,1,539,539,20,970
69067,2074842,2009,"RD3","S1","StRS",25,24,26,25,12,118.5,122.6,21,1400
69067,2074843,2009,"RD3","S1","StRS",24,19,45,33,12,126.5,168.6,22,1339
69067,2074844,2009,"RD2","S1","StRS",25,25,515,515,1,1133.5,1133.5,23,557
69067,2075118,2009,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,24,27,27,12,59.1,59.1,24,739
69067,2075119,2009,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,21,21,1,56.6,56.6,25,899
69067,2075120,2009,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,41,41,1,102.8,102.8,26,1062
69067,2075121,2009,"RD2","S2","StRS",25,24,129,114,12,266.5,302.1,27,806
69067,2075122,2009,"RD3","S2","StRS",25,25,69,69,1,265.8,265.8,28,1209
69067,2075123,2009,"RD2","S2","StRS",24,24,127,127,1,246.7,246.7,29,603
69067,2075124,2009,"RD2","S2","StRS",23,21,100,91,12,206.7,222.9,30,516
69067,2075174,2009,"RD2","S2","StRS",25,24,132,118,12,321.1,358.9,31,572
69067,2075175,2009,"RD3","S2","StRS",26,25,156,142,12,544.2,604.2,32,1167
69067,2075176,2009,"RD2","S2","StRS",25,25,180,180,1,442.1,442.1,33,627
69067,2075177,2009,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,92,92,1,253.8,253.8,34,539
69067,2075178,2009,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",25,24,14,14,12,44.9,44.9,35,350
69067,2075477,2009,"RD2","S2","StRS",26,25,177,177,1,524.1,524.1,36,912
69067,2075478,2009,"RD3","S2","StRS",25,25,290,290,1,781.9,781.9,37,1068
69067,2075479,2009,"D3","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,94,94,1,230.1,230.1,38,748
69067,2075480,2009,"RD1","S2","StRS",25,25,4,4,1,16.5,16.5,39,186
69067,2075481,2009,"D1","Quatsino Sound","OFFSHORE STANDARDIZED",25,24,24,23,12,63.6,66.8,40,365
69067,2075482,2009,"D5","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,19,19,1,59.4,59.4,41,1109
69067,2075483,2009,"D4","Quatsino Sound","OFFSHORE STANDARDIZED",25,19,31,26,12,63.6,77.2,42,927
69067,2075484,2009,"D2","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,56,56,1,146.9,146.9,43,486
69067,2075485,2009,"RD3","S2","StRS",25,24,245,225,12,511.8,555,44,856
69067,2075486,2009,"RD1","S2","StRS",25,23,49,47,12,174.1,182.1,45,204
69067,2075487,2009,"RD1","S2","StRS",25,25,74,74,1,278.3,278.3,46,213
69067,2075488,2009,"RD1","S2","StRS",25,25,23,23,1,90.7,90.7,47,198
69067,2075590,2009,"RD3","S2","StRS",25,24,47,47,12,148.6,148.6,48,1076
69067,2075591,2009,"RD3","S2","StRS",25,25,251,251,1,697.3,697.3,49,967
69067,2075592,2009,"RD1","S2","StRS",25,19,14,14,12,52.4,52.4,50,195
69067,2075593,2009,"RD1","S2","StRS",25,25,24,24,1,64.8,64.8,51,216
69067,2075894,2009,"RD2","S3","StRS",25,24,262,258,12,737.2,753.1,52,489
69067,2075895,2009,"D5","Triangle Island","OFFSHORE STANDARDIZED",25,25,34,34,1,113,113,53,1095
69067,2075896,2009,"D3","Triangle Island","OFFSHORE STANDARDIZED",25,23,97,88,12,233.8,256.1,54,772
69067,2075897,2009,"D1","Triangle Island","OFFSHORE STANDARDIZED",25,24,80,80,1,262.4,262.4,55,373
69067,2075898,2009,"RD1","S3","StRS",25,25,189,189,1,638.5,638.5,56,359
69067,2075899,2009,"RD1","S3","StRS",25,25,62,62,1,204.2,204.2,57,240
69067,2075900,2009,"RD1","S3","StRS",25,24,12,12,12,71.3,71.3,58,222
69067,2075901,2009,"D2","Triangle Island","OFFSHORE STANDARDIZED",25,23,87,87,12,200.5,200.5,59,618
69067,2075902,2009,"D4","Triangle Island","OFFSHORE STANDARDIZED",25,24,35,35,12,85.3,85.3,60,905
69067,2075928,2009,"RD3","S3","StRS",25,25,255,255,1,723.1,723.1,61,859
69067,2075929,2009,"RD3","S3","StRS",25,25,84,84,1,325.8,325.8,62,1267
69067,2075930,2009,"RD3","S3","StRS",25,24,256,247,12,622.7,645.8,63,980
69067,2075931,2009,"RD2","S3","StRS",25,23,594,553,12,1043.6,1119.2,64,793
69067,2075932,2009,"RD3","S3","StRS",25,23,104,101,12,496.3,512.5,65,1199
69067,2075933,2009,"RD2","S3","StRS",25,25,727,727,1,1428,1428,66,675
69067,2075934,2009,"RD1","S3","StRS",25,24,99,92,12,388.6,419.9,67,269
69067,2075935,2009,"RD3","S3","StRS",25,23,374,367,1,918.3,933.7,68,929
69067,2075936,2009,"RD1","S3","StRS",25,20,159,123,12,345.2,442.8,69,348
69067,2075937,2009,"RD1","S3","StRS",25,21,123,109,12,372.5,422.6,70,320
69067,2075938,2009,"RD2","S3","StRS",25,23,432,428,12,1040.3,1048.1,71,556
69067,2075939,2009,"RD3","S3","StRS",25,24,148,148,12,457.7,457.7,72,1234
69067,2075940,2009,"D5","Cape St. James","OFFSHORE STANDARDIZED",25,23,43,43,12,143.9,143.9,73,1032
69067,2075941,2009,"RD2","S3","StRS",25,25,198,198,1,556,556,74,610
69067,2075942,2009,"RD2","S4","StRS",25,23,384,339,12,1140.8,1289.7,75,802
69067,2075943,2009,"RD2","S4","StRS",25,23,176,176,1,667.1,667.1,76,748
69067,2075944,2009,"D4","Cape St. James","OFFSHORE STANDARDIZED",25,23,109,104,12,431.6,455.9,77,961
69067,2075945,2009,"D1","Cape St. James","OFFSHORE STANDARDIZED",25,24,81,79,12,249,255.1,78,366
69067,2075946,2009,"D2","Cape St. James","OFFSHORE STANDARDIZED",25,20,83,66,12,211,262.6,79,520
69067,2075947,2009,"D3","Cape St. James","OFFSHORE STANDARDIZED",25,24,140,140,12,333.4,333.4,80,707
69067,2075948,2009,"RD2","S3","StRS",25,23,340,321,12,852.1,893.9,81,756
69067,2076374,2009,"RD1","S4","StRS",25,24,187,181,12,633,648.3,82,425
69067,2076375,2009,"RD2","S4","StRS",25,21,341,282,12,957.7,1124.8,83,594
69067,2076376,2009,"RD1","S4","StRS",25,21,85,84,12,395,398.7,84,322
69067,2076377,2009,"RD1","S4","StRS",24,22,220,220,12,747.7,747.7,85,412
69067,2076378,2009,"RD2","S4","StRS",25,25,143,143,1,386.9,386.9,86,653
69067,2076429,2009,"RD2","S4","StRS",25,24,79,77,12,216.6,221.3,87,562
69067,2076430,2009,"RD3","S4","StRS",25,24,102,102,12,450.5,450.5,88,1195
69067,2076431,2009,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,185,185,12,591.6,591.6,89,617
69067,2076432,2009,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",25,22,19,17,12,67.5,74,90,392
69067,2076433,2009,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,37,37,1,129.1,129.1,91,898
69067,2076434,2009,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,23,25,24,12,95.6,99.3,92,763
69067,2076435,2009,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,23,9,9,12,33.2,33.2,93,1057
69067,2076436,2009,"RD1","S4","StRS",25,13,73,65,12,255.9,291,94,347
69067,2076437,2009,"RD3","S4","StRS",25,22,143,137,12,527.4,547.1,95,864
69067,2076438,2009,"RD1","S4","StRS",25,21,123,115,12,434.9,463.7,96,445
69067,2076439,2009,"RD2","S4","StRS",24,21,264,238,12,862.2,957.5,97,632
69067,2076440,2009,"RD3","S4","StRS",25,23,82,78,12,359.2,373.9,98,1248
69067,2076441,2009,"RD3","S4","StRS",25,25,95,95,1,220.5,220.5,99,1034
69067,2076442,2009,"RD1","S4","StRS",25,12,6,4,12,15.7,29.5,100,214
69067,2076443,2009,"RD3","S4","StRS",25,20,88,66,12,186.2,259.2,101,1193
69067,2076444,2009,"RD3","S4","StRS",25,21,50,44,12,141.7,155.2,102,1095
69067,2076445,2009,"RD3","S5","StRS",25,25,28,28,1,81.4,81.4,103,1216
69067,2076446,2009,"D4","Buck Point","OFFSHORE STANDARDIZED",25,23,6,6,12,15.3,15.3,104,833
69067,2076447,2009,"D3","Buck Point","OFFSHORE STANDARDIZED",25,24,42,42,12,99.6,99.6,105,680
69067,2076448,2009,"D1","Buck Point","OFFSHORE STANDARDIZED",25,25,92,92,1,304.6,304.6,106,445
69067,2076449,2009,"D2","Buck Point","OFFSHORE STANDARDIZED",25,24,50,50,12,116.4,116.4,107,579
69067,2076450,2009,"D5","Buck Point","OFFSHORE STANDARDIZED",25,25,2,2,1,5.6,5.6,108,1050
69067,2076776,2009,"RD2","S5","StRS",25,24,255,253,12,684.1,690.3,109,639
69067,2076777,2009,"RD3","S5","StRS",25,25,50,50,12,138.3,138.3,110,1037
69067,2076778,2009,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,25,202,202,1,736.1,736.1,111,475
69067,2076779,2009,"D1","Hippa Island","OFFSHORE STANDARDIZED",25,25,69,69,1,282.3,282.3,112,400
69067,2076780,2009,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,25,9,9,1,27.3,27.3,113,815
69067,2076781,2009,"D5","Hippa Island","OFFSHORE STANDARDIZED",25,23,6,6,12,23.4,23.4,114,1050
69067,2076782,2009,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,24,170,161,12,370.9,395.6,115,621
69067,2076783,2009,"RD1","S5","StRS",25,24,117,117,12,307,307,116,316
69067,2076784,2009,"RD1","S5","StRS",25,25,103,103,1,292.1,292.1,117,320
69067,2076785,2009,"RD2","S5","StRS",25,22,252,212,12,657,772.7,118,530
69067,2076786,2009,"RD2","S5","StRS",25,24,273,270,12,782.5,793.5,119,671
69067,2076787,2009,"RD3","S5","StRS",25,20,36,28,12,105.3,137.2,120,1221
69067,2076788,2009,"RD1","S5","StRS",25,19,2,2,12,7.4,7.4,121,206
69067,2076789,2009,"RD1","S5","StRS",25,25,76,76,1,254.1,254.1,122,406
69067,2076790,2009,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,22,27,27,12,74.5,74.5,123,516
69067,2076791,2009,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,61,61,1,163.9,163.9,124,583
69067,2076792,2009,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",24,22,9,9,12,38.5,38.5,125,458
69067,2076793,2009,"RD1","S5","StRS",24,13,7,4,12,24.1,32.5,126,263
69067,2076794,2009,"RD2","S5","StRS",25,23,253,244,12,741.9,766.8,127,613
69067,2076795,2009,"RD3","S5","StRS",25,25,22,22,1,74.7,74.7,128,1179
69067,2076796,2009,"RD2","S5","StRS",25,24,135,135,1,401.8,401.8,129,545
69067,2076797,2009,"RD1","S5","StRS",25,20,51,50,12,175.1,178,130,453
69067,2076798,2009,"RD2","S5","StRS",25,24,179,176,12,591.3,603.6,131,497
69067,2076799,2009,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",23,23,11,11,1,42.4,42.4,132,924
69067,2076800,2009,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,23,23,1,65.9,65.9,133,798
69067,2076801,2009,"RD3","S5","StRS",25,25,29,29,1,129.7,129.7,134,1215
69067,2076802,2009,"RD3","S5","StRS",25,24,23,23,12,109.4,109.4,135,1171
69067,2077576,2009,,"Portland Inlet","INLET STANDARDIZED",25,25,364,364,1,1022.6,1022.6,136,637
69067,2077577,2009,,"Portland Inlet","INLET STANDARDIZED",25,25,665,665,1,1436.3,1436.3,137,600
69067,2077578,2009,,"Portland Inlet","INLET STANDARDIZED",25,24,551,548,12,1060.7,1065,138,535
69067,2077579,2009,,"Portland Inlet","INLET STANDARDIZED",25,25,224,224,1,420.5,420.5,139,493
69067,2077580,2009,,"Portland Inlet","INLET STANDARDIZED",25,25,149,149,1,273.5,273.5,140,437
69067,2077954,2009,,"Gil Island","INLET STANDARDIZED",25,25,309,309,1,693.1,693.1,141,540
69067,2077955,2009,,"Gil Island","INLET STANDARDIZED",25,24,290,284,12,635.9,646.4,142,535
69067,2077956,2009,,"Gil Island","INLET STANDARDIZED",25,25,485,485,1,1230.7,1230.7,143,688
69067,2077957,2009,,"Gil Island","INLET STANDARDIZED",25,24,303,292,12,791.4,815.8,144,551
69067,2077958,2009,,"Gil Island","INLET STANDARDIZED",25,24,238,222,12,604.9,648.6,145,567
69067,2078082,2009,,"Finlayson Channel","INLET STANDARDIZED",25,25,28,28,1,85.3,85.3,146,576
69067,2078083,2009,,"Finlayson Channel","INLET STANDARDIZED",25,20,71,62,12,174.9,199.8,147,578
69067,2078084,2009,,"Finlayson Channel","INLET STANDARDIZED",25,25,69,69,1,222.3,222.3,148,631
69067,2078085,2009,,"Finlayson Channel","INLET STANDARDIZED",25,25,221,221,1,878.4,878.4,149,683
69067,2078086,2009,,"Finlayson Channel","INLET STANDARDIZED",25,25,174,174,1,656.7,656.7,150,733
69067,2078462,2009,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,,0,1,0,,151,519
69067,2078463,2009,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,13,13,1,28,28,152,512
69067,2078464,2009,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,41,41,1,141.7,141.7,153,580
69067,2078465,2009,,"Dean/Burke Channel","INLET STANDARDIZED",25,24,49,47,12,203.9,214.9,154,594
69067,2078466,2009,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,95,95,1,351.5,351.5,155,441
69067,2078592,2009,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,54,54,1,133.2,133.2,4,744
70787,0,2010,,"Finlayson Channel","TRADITIONAL TAGGING",,,,,1,,,0,0
70787,2529694,2010,"RD2","S1","StRS",25,22,162,151,12,269.5,292.4,1,790
70787,2529695,2010,"RD3","S1","StRS",25,21,172,136,12,324.1,413.1,2,938
70787,2529696,2010,"D5","Barkley Canyon","OFFSHORE STANDARDIZED",25,23,110,105,12,352.7,369.5,3,1067
70787,2529697,2010,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",25,23,44,33,12,81.9,109,4,870
70787,2529698,2010,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,24,59,59,12,149.9,149.9,5,718
70787,2529699,2010,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,68,68,1,186.2,186.2,6,409
70787,2529700,2010,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",25,24,231,223,12,560.2,582.4,7,608
70787,2529701,2010,"RD2","S1","StRS",24,23,340,334,12,751.4,764,8,604
70787,2529702,2010,"RD1","S1","StRS",25,23,464,419,12,1166.3,1279.4,9,387
70787,2529703,2010,"RD1","S1","StRS",25,23,261,235,12,640.9,716.7,10,278
70787,2529704,2010,"RD1","S1","StRS",25,23,313,300,12,694.1,720.1,11,419
70787,2529780,2010,"RD3","S1","StRS",25,23,157,137,12,355.6,412.3,12,939
70787,2529781,2010,"RD3","S1","StRS",25,24,198,197,12,593.1,595.5,13,1092
70787,2529782,2010,"RD3","S1","StRS",25,25,99,99,1,342,342,14,1163
70787,2529783,2010,"RD2","S1","StRS",25,23,206,206,12,473.2,473.2,15,697
70787,2529784,2010,"RD1","S1","StRS",25,16,310,226,12,456.3,619.3,16,203
70787,2529785,2010,"RD3","S1","StRS",25,25,24,24,1,126.6,126.6,17,1343
70787,2529786,2010,"RD2","S1","StRS",25,23,624,542,12,989.9,1118.3,18,485
70787,2529787,2010,"RD2","S1","StRS",25,21,769,685,12,1173,1335.1,19,478
70787,2529788,2010,"RD1","S1","StRS",25,24,372,372,12,1296,1296,20,211
70787,2529789,2010,"RD1","S1","StRS",25,24,148,132,12,214.7,249.5,21,190
70787,2529790,2010,"RD2","S1","StRS",25,22,567,502,12,949.4,1082.5,22,592
70787,2529791,2010,"RD3","S1","StRS",24,24,52,52,1,195.9,195.9,23,1272
70787,2529792,2010,"RD3","S2","StRS",25,25,16,16,1,68.1,68.1,24,1395
70787,2529868,2010,"RD1","S2","StRS",25,25,580,580,1,1502.6,1502.6,25,312
70787,2529968,2010,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,31,31,1,83.8,83.8,26,1074
70787,2529969,2010,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,8,8,1,21.3,21.3,27,862
70787,2529970,2010,"RD3","S2","StRS",25,23,168,157,12,364.8,390.8,28,861
70787,2529971,2010,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",25,22,53,43,12,115.1,140.4,29,328
70787,2530097,2010,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,23,10,10,12,23.1,23.1,30,640
70787,2530098,2010,"RD2","S2","StRS",25,22,77,68,12,163,183.7,31,603
70787,2530124,2010,"RD1","S2","StRS",25,22,153,142,12,381.1,416.4,32,385
70787,2530125,2010,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",25,23,46,46,12,106.6,106.6,33,532
70787,2530151,2010,"RD3","S2","StRS",25,25,132,132,1,418.9,418.9,34,1131
70787,2530202,2010,"RD3","S2","StRS",25,25,358,358,1,998.5,998.5,35,1037
70787,2530253,2010,"D2","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,128,128,1,334.6,334.6,36,514
70787,2530254,2010,"D5","Quatsino Sound","OFFSHORE STANDARDIZED",25,20,81,78,12,234.9,243,37,1103
70787,2530255,2010,"RD3","S2","StRS",25,24,139,135,12,467.8,479.4,38,1164
70787,2530256,2010,"RD2","S2","StRS",25,19,270,211,12,675.8,836.4,39,572
70787,2530257,2010,"RD1","S2","StRS",25,19,128,94,12,383.2,539.8,40,356
70787,2530258,2010,"RD1","S2","StRS",25,24,263,259,12,1065.7,1084.3,41,355
70787,2530284,2010,"RD2","S2","StRS",25,23,258,248,12,644.1,664.4,42,544
70787,2530285,2010,"RD2","S2","StRS",25,20,311,268,12,597.3,698.5,43,545
70787,2530310,2010,"D3","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,27,27,1,69.8,69.8,44,779
70787,2530311,2010,"D1","Quatsino Sound","OFFSHORE STANDARDIZED",25,23,43,36,12,96.6,116.4,45,474
70787,2530312,2010,"D4","Quatsino Sound","OFFSHORE STANDARDIZED",25,21,49,44,12,137.8,151.3,46,911
70787,2530313,2010,"RD2","S2","StRS",24,24,162,162,1,457.3,457.3,47,509
70787,2530314,2010,"RD1","S2","StRS",25,24,39,39,12,113.1,113.1,48,222
70787,2530315,2010,"RD3","S2","StRS",25,22,154,141,12,389.5,428.6,49,896
70787,2530316,2010,"RD1","S2","StRS",25,23,38,38,12,155.4,155.4,50,334
70787,2530317,2010,"RD2","S2","StRS",24,23,118,118,12,322.5,322.5,51,573
