"TRIP_ID","VESSEL_ID","SUFFIX","CAPTAIN_ID","FISHING_EVENT_ID","FE_MAJOR_LEVEL_ID","SET_YEAR","SET_MONTH","SET_DAY","SET_TIME","DURATION_MINUTES","SABLE_DEPTH_GROUP","SABLE_AREA_GROUP","SABLE_SET_TYPE","GROUPING_CODE","REASON_CODE","FE_REASON_COMMENT","GEAR_CODE","NS_AREA","INSHORE_IND","SEAMOUNT_IND","MAJOR_STAT_AREA_CODE","MINOR_STAT_AREA_CODE","LOCALITY_CODE","FE_FISHING_Ground_COMMENT","START_LATITUDE","START_LONGITUDE","END_LATITUDE","END_LONGITUDE","FE_BEGINNING_BOTTOM_DEPTH","FE_END_BOTTOM_DEPTH","FE_MODAL_BOTTOM_DEPTH","TRAP_MODIFICATIONS_CODE","FE_USABILITY","CPUE_SABLE_WEIGHT","CPUE_SABLE_COUNT","CPUE_TRAPS","TOTAL_TRAPS","TOTAL_SABLE_COUNT","TOTAL_SABLE_WEIGHT","VERIFICATION_METHOD","FE_START_LATTITUDE_DEGREE","FE_START_LATTITUDE_MINUTE","FE_START_LONGITUDE_DEGREE","fe_start_longitude_minute","FE_END_LATTITUDE_DEGREE","fe_end_lattitude_minute","fe_end_longitude_degree","fe_end_longitude_minute","START_FATHOMS","END_FATHOMS","MODAL_DEPTH_FM","DepthStrataID","Nh","Wh","cpue","Proportion Males","Male Mean Fork Len(mm)","Female Mean Fork Len(mm)","Tagged Mean Fork Len(mm)"
72067,732,1,488,2782967,33,2011,10,18,930,1384,"RD3","S2","StRS",55,32,"Type 3 tagging",2,"SOUTH",0,0,4,26,6,,49.92585,-128.0929,49.91835,-128.076166,1016,982,1049,4,1,749.4,278,24,24,278,749.4,1,49,55.551,128,5.574,49,55.101,128,4.57,556,537,574,"RD3",559,0.103576060774504,31.225,0.42,588,643,627
72067,732,1,488,2783018,34,2011,10,18,1118,1387,"RD2","S2","StRS",54,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,7,,49.99455,-128.175433,50.000583,-128.1605,822,700,762,4,12,1131.6,643,24,25,669,1182.6,1,49,59.673,128,10.526,50,0.035,128,9.63,449,383,417,"RD2",313,0.0579951825088012,47.15,0.84,523,618,553
72067,732,1,488,2783019,35,2011,10,18,1324,1384,"RD3","S2","StRS",55,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,7,,50.0671,-128.25765,50.058316,-128.246833,1161,947,1062,4,12,484.3,132,18,25,194,701,1,50,4.026,128,15.459,50,3.499,128,14.81,635,518,581,"RD3",559,0.103576060774504,26.9055555,0.1,634,707,689
72067,732,1,488,2783020,36,2011,10,18,1516,1394,"RD3","S2","StRS",55,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,6,,50.131233,-128.223316,50.130683,-128.205466,1203,1150,1141,4,12,339.6,92,18,25,132,473.4,1,50,7.874,128,13.399,50,7.841,128,12.328,658,629,624,"RD3",559,0.103576060774504,18.8666666,0.35,617,714,682
72067,732,1,488,2783021,37,2011,10,18,1717,1430,"RD3","S2","StRS",55,32,"Type 3 tagging",2,,,,4,27,,,50.1884,-128.474683,50.185983,-128.457616,1172,1133,1161,4,12,500.9,172,23,25,190,557.7,1,50,11.304,128,28.481,50,11.159,128,27.457,641,620,635,"RD3",559,0.103576060774504,21.7782608,0.51,609,679,640
72067,732,1,488,2783022,38,2011,10,18,1918,1477,"RD3","S2","StRS",55,32,"Type 3 tagging",2,,,,4,27,,,50.328366,-128.562733,50.329033,-128.546983,1199,1214,1139,4,1,211.4,49,23,24,50,215.7,1,50,19.702,128,33.764,50,19.742,128,32.819,656,664,623,"RD3",559,0.103576060774504,9.1913043,0.16,697,731,716
72067,732,1,488,2783023,39,2011,10,18,213,1502,"RD3","S2","StRS",55,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,6,,50.324166,-128.39045,50.31675,-128.38035,824,1025,918,4,12,574.9,222,24,25,237,615.2,1,50,19.45,128,23.427,50,19.005,128,22.821,451,560,502,"RD3",559,0.103576060774504,23.9541666,0.71,585,648,612
72067,732,1,488,2783024,40,2011,10,20,64,892,,,"NO SET TYPE",,21,"Exploratory Vancouver Island Inlet",2,"SOUTH",0,0,4,27,8,"Quatsino Sound-Koskimo Bay",50.4691,-127.898366,50.4711,-127.912683,186,206,219,4,12,72.5,37,24,25,41,78.2,1,50,28.146,127,53.902,50,28.266,127,54.761,102,113,120,"RD1",,,3.0208333,0.33,488,554,546
72067,732,1,488,2783025,41,2011,10,20,651,918,,,"NO SET TYPE",,21,"Exploratory Vancouver Island Inlet",2,"SOUTH",0,0,4,27,8,"Quatsino Sound - Cliffe Point",50.47015,-127.9353,50.465333,-127.9508,208,234,226,4,12,9,4,21,25,7,13.7,1,50,28.209,127,56.118,50,27.92,127,57.048,114,128,124,"RD1",,,0.4285714,0.17,491,526,
72067,732,1,488,2783026,42,2011,10,21,716,1372,"RD1","S2","StRS",53,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,3,,50.439483,-128.422616,50.439483,-128.422616,193,197,193,4,12,70.3,25,20,25,31,85.2,1,50,26.369,128,25.357,50,26.369,128,25.357,106,108,106,"RD1",244,0.0452103020196405,3.515,0.29,612,648,600
72067,732,1,488,2783027,43,2011,10,21,843,1668,"RD1","S2","StRS",53,32,"Type 3 tagging",2,"SOUTH",0,0,4,27,3,,50.495766,-128.5332,50.4963,-128.5189,210,197,199,4,12,13.1,2,3,3,2,13.1,1,50,29.746,128,31.992,50,29.778,128,31.134,115,108,109,"RD1",244,0.0452103020196405,4.3666666,0,0,714,
72067,732,1,488,2783028,44,2011,10,21,110,1389,"RD2","S2","StRS",54,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,11,,50.610033,-128.802783,50.601966,-128.7915,457,751,636,4,12,694.3,326,22,25,404,860.6,1,50,36.602,128,48.167,50,36.118,128,47.49,250,411,348,"RD2",313,0.0579951825088012,31.5590909,0.59,567,579,584
72067,732,1,488,2783029,45,2011,10,21,130,1560,"RD3","S2","StRS",55,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,11,,50.617816,-128.872983,50.611016,-128.855866,865,1073,1016,4,12,640.2,198,22,24,211,678.3,1,50,37.069,128,52.379,50,36.661,128,51.352,473,587,556,"RD3",559,0.103576060774504,29.1,0.48,613,694,659
72067,732,1,488,2783030,46,2011,10,21,155,1525,"RD1","S2","StRS",53,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,6,,50.658183,-128.815683,50.658183,-128.797116,217,208,212,4,12,305.1,120,25,25,120,305.1,1,50,39.491,128,48.941,50,39.491,128,47.827,119,114,116,"RD1",244,0.0452103020196405,12.204,0.16,575,632,607
72067,732,1,488,2783031,47,2011,10,21,1715,1553,"RD1","S2","StRS",53,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,10,,50.7156,-129.070666,50.712833,-129.053,358,329,371,4,1,452,142,24,25,142,452,1,50,42.936,129,4.24,50,42.77,129,3.18,196,180,203,"RD1",244,0.0452103020196405,18.8333333,0.31,621,662,662
72067,732,1,488,2783032,48,2011,10,21,1951,1608,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,10,,50.808333,-129.426,50.799,-129.432666,462,747,612,4,12,907.6,399,23,25,415,939.8,1,50,48.5,129,25.56,50,47.94,129,25.96,253,408,335,"RD2",310,0.0574393181397072,39.4608695,0.33,594,616,580
72067,732,1,488,2783033,49,2011,10,23,718,1372,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,7,,50.969983,-129.678883,50.9746,-129.695583,283,438,318,4,12,607.9,241,16,25,246,633.1,1,50,58.199,129,40.733,50,58.476,129,41.735,155,240,174,"RD1",907,0.168056327589402,37.99375,0.41,601,594,611
72067,732,1,488,2783034,50,2011,10,23,858,1383,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,12,,51.085316,-129.739883,51.096766,-129.7371,490,473,475,4,12,433.3,167,21,25,212,542.1,1,51,5.119,129,44.393,51,5.806,129,44.226,268,259,260,"RD2",310,0.0574393181397072,20.6333333,0.73,595,607,610
72067,732,1,488,2783035,51,2011,10,23,1052,1402,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,12,,51.210316,-129.558133,51.22015,-129.545083,290,288,288,4,12,606.5,204,21,25,222,653.7,1,51,12.619,129,33.488,51,13.209,129,32.705,159,157,157,"RD1",907,0.168056327589402,28.8809523,0.2,548,638,626
72067,732,1,488,2783036,52,2011,10,23,1226,1412,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,2,,51.302383,-129.5573,51.31035,-129.5449,228,219,224,4,12,53.2,16,15,25,17,55,1,51,18.143,129,33.438,51,18.621,129,32.694,125,120,122,"RD1",907,0.168056327589402,3.5466666,0.38,562,665,720
72067,732,1,488,2783037,53,2011,10,23,1419,1405,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,12,,51.227416,-129.6991,51.23665,-129.68675,457,369,416,4,12,541.5,203,17,25,244,652,1,51,13.645,129,41.946,51,14.199,129,41.205,250,202,227,"RD1",907,0.168056327589402,31.8529411,0.6,600,601,620
72067,732,1,488,2783038,54,2011,10,23,1610,1406,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,10,,51.30075,-129.81495,51.301816,-129.796033,257,261,257,4,12,507.9,151,21,25,169,579.9,1,51,18.045,129,48.897,51,18.109,129,47.762,141,143,141,"RD1",907,0.168056327589402,24.1857142,0.43,620,659,635
72067,732,1,488,2783039,55,2011,10,23,1822,1405,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"NORTH",0,0,6,8,10,,51.26145,-130.046333,51.27095,-130.0385,535,486,554,4,12,1136.9,601,24,25,619,1167,1,51,15.687,130,2.78,51,16.257,130,2.31,293,266,303,"RD2",310,0.0574393181397072,47.3708333,0.63,574,559,565
72067,732,1,488,2783040,56,2011,10,23,2017,1432,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"SOUTH",0,0,5,11,12,,51.241566,-130.131066,51.233466,-130.1228,936,861,896,4,1,1251.2,587,25,25,587,1251.2,1,51,14.494,130,7.864,51,14.008,130,7.368,512,471,490,"RD3",343,0.0635538261997406,50.048,0.63,559,596,573
72067,732,1,488,2783041,57,2011,10,25,76,1412,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,10,,51.372416,-129.7893,51.382183,-129.77465,221,204,217,4,12,137.7,48,14,25,97,273.1,1,51,22.345,129,47.358,51,22.931,129,46.479,121,112,119,"RD1",907,0.168056327589402,9.8357142,0.16,597,653,634
72067,732,1,488,2783042,58,2011,10,25,817,1456,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,10,,51.353966,-129.929816,51.3623,-129.913633,248,241,245,4,12,219.7,81,24,25,81,219.7,1,51,21.238,129,55.789,51,21.738,129,54.818,136,132,134,"RD1",907,0.168056327589402,9.1541666,0.16,565,639,605
72067,732,1,488,2783043,59,2011,10,25,948,1515,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,10,,51.496033,-129.96485,51.505616,-129.949566,257,230,245,4,12,368.9,148,18,25,154,388.3,1,51,29.762,129,57.891,51,30.337,129,56.974,141,126,134,"RD1",907,0.168056327589402,20.4944444,0.06,575,637,596
72067,732,1,488,2783044,60,2011,10,25,1139,1552,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"NORTH",0,0,6,8,14,,51.58565,-130.15985,51.597183,-130.16785,694,484,583,4,1,803.4,330,25,25,330,803.4,1,51,35.139,130,9.591,51,35.831,130,10.071,379,265,319,"RD2",310,0.0574393181397072,32.136,0.78,584,667,607
72067,732,1,488,2783045,61,2011,10,25,1322,1614,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"NORTH",0,0,6,8,14,,51.571766,-130.364016,51.582733,-130.367416,950,846,872,4,1,287.2,143,25,25,143,287.2,1,51,34.306,130,21.841,51,34.964,130,22.045,519,463,477,"RD3",343,0.0635538261997406,11.488,0.51,567,612,570
72067,732,1,488,2783046,62,2011,10,25,1528,1654,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"NORTH",0,0,6,8,15,,51.439683,-130.270833,51.446283,-130.257933,810,755,782,4,12,416,204,23,25,209,425.9,1,51,26.381,130,16.25,51,26.777,130,15.476,443,413,428,"RD2",310,0.0574393181397072,18.0869565,0.61,563,638,566
72067,732,1,488,2783047,63,2011,10,27,716,1809,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,6,,51.8959,-130.432633,51.89845,-130.414683,279,303,296,4,12,238.8,151,23,25,155,244.7,1,51,53.754,130,25.958,51,53.907,130,24.881,153,166,162,"RD1",907,0.168056327589402,10.3826086,0.48,520,550,527
72067,732,1,488,2783048,64,2011,10,27,820,1927,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,6,,51.8351,-130.430933,51.838516,-130.411183,272,237,259,4,12,43.8,15,15,25,18,58.6,1,51,50.106,130,25.856,51,50.311,130,24.671,149,130,142,"RD1",907,0.168056327589402,2.92,0.25,607,675,610
72067,732,1,488,2783049,65,2011,10,27,1016,1942,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,14,,51.6741,-130.342233,51.679066,-130.319583,259,246,252,4,12,157.4,47,20,25,53,178.3,1,51,40.446,130,20.534,51,40.744,130,19.175,142,135,138,"RD1",907,0.168056327589402,7.87,0.13,637,697,635
72067,732,1,488,2783050,66,2011,10,27,119,1957,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,14,,51.638266,-130.312516,51.641983,-130.291033,407,296,312,4,12,514.9,156,21,25,171,571.6,1,51,38.296,130,18.751,51,38.519,130,17.462,223,162,171,"RD1",907,0.168056327589402,24.5190476,0.17,602,678,661
72067,732,1,488,2783051,67,2011,10,27,121,2010,"RD2","S3","StRS",57,32,"Type 3 tagging",2,"NORTH",0,0,6,8,14,,51.60425,-130.2812,51.613216,-130.27765,724,605,662,4,12,287.2,132,6,25,415,906.8,1,51,36.255,130,16.872,51,36.793,130,16.659,396,331,362,"RD2",310,0.0574393181397072,47.8666666,0.57,582,655,591
72067,732,1,488,2783052,68,2011,10,29,720,1386,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"NORTH",0,0,6,8,15,,51.543033,-130.502566,51.536033,-130.48575,930,916,927,4,12,352.3,168,18,25,211,437.6,1,51,32.582,130,30.154,51,32.162,130,29.145,509,501,507,"RD3",343,0.0635538261997406,19.5722222,0.63,575,588,575
72067,732,1,488,2783053,69,2011,10,29,922,1438,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"NORTH",0,0,6,8,15,,51.569016,-130.658883,51.559433,-130.64085,1091,1371,1192,4,12,251.3,49,22,25,56,289.6,1,51,34.141,130,39.533,51,33.566,130,38.451,597,750,652,"RD3",343,0.0635538261997406,11.4227272,0.03,800,770,787
72067,732,1,488,2783054,70,2011,10,29,1127,1463,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"NORTH",0,0,6,8,12,,51.6828,-130.6646,51.676533,-130.64745,830,1005,910,4,1,324.6,117,25,25,117,324.6,1,51,40.968,130,39.876,51,40.592,130,38.847,454,550,498,"RD3",343,0.0635538261997406,12.984,0.6,598,668,618
72067,732,1,488,2783055,71,2011,10,29,1326,1524,"RD3","S3","StRS",58,32,"Type 3 tagging",2,"NORTH",0,0,6,8,12,,51.665933,-130.858316,51.666566,-130.839233,994,923,961,4,12,488.4,159,22,25,174,547.1,1,51,39.956,130,51.499,51,39.994,130,50.354,544,505,525,"RD3",343,0.0635538261997406,22.2,0.61,613,695,651
72067,732,1,488,2783056,72,2011,10,29,1521,1532,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,12,,51.758633,-130.8673,51.76375,-130.849483,365,267,294,4,12,451.9,84,23,25,90,485.1,1,51,45.518,130,52.038,51,45.825,130,50.969,200,146,161,"RD1",907,0.168056327589402,19.647826,0.06,613,766,762
72067,732,1,488,2783057,73,2011,10,29,1719,1528,"RD1","S3","StRS",56,32,"Type 3 tagging",2,"NORTH",0,0,6,8,6,,51.811,-130.6684,51.81655,-130.654733,347,331,347,4,12,426.8,153,22,25,167,464,1,51,48.66,130,40.104,51,48.993,130,39.284,190,181,190,"RD1",907,0.168056327589402,19.4,0.46,591,650,627
72067,732,1,488,2783732,74,2011,11,2,715,1377,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,6,8,12,,51.9285,-131.135333,51.928,-131.11605,358,261,285,4,12,271.5,55,20,25,77,367.3,1,51,55.71,131,8.12,51,55.68,131,6.963,196,143,156,"RD1",114,0.0211228460255698,13.575,0.08,638,728,744
72067,732,1,488,2783733,75,2011,11,2,98,1372,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,9,34,1,,52.0111,-131.280583,52.00935,-131.2595,252,373,320,4,12,295.4,79,14,25,121,457.6,1,52,0.666,131,16.835,52,0.561,131,15.57,138,204,175,"RD1",114,0.0211228460255698,21.1,0.09,614,690,676
72067,732,1,488,2783734,76,2011,11,2,117,1390,"RD3","S4","StRS",61,32,"Type 3 tagging",2,"NORTH",0,0,9,34,1,,52.015383,-131.357266,52.00595,-131.34255,1250,1033,1153,4,12,258.3,56,23,25,56,258.3,1,52,0.923,131,21.436,52,0.357,131,20.553,684,565,630,"RD3",346,0.0641096905688345,11.2304347,0.31,718,748,768
72067,732,1,488,2783735,77,2011,11,2,1258,1359,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,9,34,1,,52.052283,-131.34065,52.05205,-131.321166,334,217,246,4,12,42.1,12,19,25,14,49.9,1,52,3.137,131,20.439,52,3.123,131,19.27,183,119,135,"RD1",114,0.0211228460255698,2.2157894,0.14,522,709,638
72067,732,1,488,2783736,78,2011,11,2,1455,1315,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,34,1,,52.05365,-131.3747,52.053,-131.355766,806,490,651,4,12,628.8,239,22,25,306,811.3,1,52,3.219,131,22.482,52,3.18,131,21.346,441,268,356,"RD2",124,0.0229757272558829,28.5818181,0.43,605,627,607
72067,732,1,488,2783737,79,2011,11,2,1643,1347,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,34,1,,52.1215,-131.41825,52.110416,-131.410416,563,654,660,4,1,926.4,361,25,25,361,926.4,1,52,7.29,131,25.095,52,6.625,131,24.625,308,358,361,"RD2",124,0.0229757272558829,37.056,0.63,597,656,602
72067,732,1,488,2783738,80,2011,11,2,194,1380,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,9,34,5,,52.281016,-131.545233,52.29055,-131.554383,204,188,201,4,12,20.7,4,9,25,11,57.8,1,52,16.861,131,32.714,52,17.433,131,33.263,112,103,110,"RD1",114,0.0211228460255698,2.3,0.2,683,752,823
72067,732,1,488,2783739,81,2011,11,2,2031,1398,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,34,3,,52.3356,-131.656866,52.34275,-131.642683,724,524,625,4,12,662.1,243,21,25,287,804.3,1,52,20.136,131,39.412,52,20.565,131,38.561,396,287,342,"RD2",124,0.0229757272558829,31.5285714,0.46,593,677,621
72067,732,1,488,2784065,82,2011,11,4,721,1377,"RD3","S4","StRS",61,32,"Type 3 tagging",2,,,,9,31,,,52.727883,-132.391266,52.728166,-132.371566,899,1318,905,4,12,309.7,155,20,25,182,364.6,1,52,43.673,132,23.476,52,43.69,132,22.294,492,721,495,"RD3",346,0.0641096905688345,15.485,0.79,555,621,567
72067,732,1,488,2784066,83,2011,11,4,858,1405,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,9,31,13,,52.738633,-132.1649,52.7494,-132.17635,213,201,323,4,12,85.3,24,22,25,24,85.3,1,52,44.318,132,9.894,52,44.964,132,10.581,116,110,177,"RD1",114,0.0211228460255698,3.8772727,0,0,613,695
72067,732,1,488,2784067,84,2011,11,4,111,1383,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,31,13,,52.804983,-132.27605,52.816516,-132.270133,801,499,634,4,12,1111.1,372,21,25,460,1369,1,52,48.299,132,16.563,52,48.991,132,16.208,438,273,347,"RD2",124,0.0229757272558829,52.9095238,0.32,602,706,627
72067,732,1,488,2784068,85,2011,11,4,138,1383,"RD3","S4","StRS",61,32,"Type 3 tagging",2,"NORTH",0,0,9,31,5,,52.8594,-132.392166,52.8668,-132.3766,1153,822,985,4,12,275.8,73,22,25,75,284.4,1,52,51.564,132,23.53,52,52.008,132,22.596,630,449,539,"RD3",346,0.0641096905688345,12.5363636,0.41,679,731,676
72067,732,1,488,2784069,86,2011,11,4,1455,1359,"RD1","S4","StRS",59,32,"Type 3 tagging",2,"NORTH",0,0,9,31,5,,52.909766,-132.386533,52.92275,-132.3926,347,197,338,4,12,120.2,42,15,25,69,192.7,1,52,54.586,132,23.192,52,55.365,132,23.556,190,108,185,"RD1",114,0.0211228460255698,8.0133333,0.28,592,618,640
72067,732,1,488,2784070,87,2011,11,4,172,1382,"RD3","S4","StRS",61,32,"Type 3 tagging",2,"NORTH",0,0,9,31,8,,52.976733,-132.6206,52.989866,-132.622333,1212,1137,1192,4,12,253.9,63,23,25,66,266.1,1,52,58.604,132,37.236,52,59.392,132,37.34,663,622,652,"RD3",346,0.0641096905688345,11.0391304,0.32,638,727,722
72067,732,1,488,2784071,88,2011,11,4,194,1372,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,31,8,,53.043966,-132.650133,53.052666,-132.63875,755,493,603,4,12,624.1,310,21,25,355,725.9,1,53,2.638,132,39.008,53,3.16,132,38.325,413,270,330,"RD2",124,0.0229757272558829,29.7190476,0.41,554,623,582
72067,732,1,488,2784072,89,2011,11,4,2039,1371,"RD2","S4","StRS",60,32,"Type 3 tagging",2,"NORTH",0,0,9,31,3,,53.078816,-132.70425,53.086383,-132.69165,753,576,658,4,12,343.1,141,22,25,158,389.2,1,53,4.729,132,42.255,53,5.183,132,41.499,412,315,360,"RD2",124,0.0229757272558829,15.5954545,0.68,582,663,593
72067,732,1,488,2784123,90,2011,11,6,752,1362,"RD3","S4","StRS",61,32,"Type 3 tagging",2,,,,9,31,,,52.937966,-132.676083,52.938716,-132.658416,1318,1331,1322,4,12,80.3,21,20,25,27,102.8,1,52,56.278,132,40.565,52,56.323,132,39.505,721,728,723,"RD3",346,0.0641096905688345,4.015,0.23,620,693,687
72067,732,1,488,2784124,91,2011,11,6,950,1382,"RD3","S4","StRS",61,32,"Type 3 tagging",2,,,,9,31,,,52.918066,-132.8231,52.930316,-132.825133,1292,1117,1225,4,12,56.4,15,23,25,15,56.4,1,52,55.084,132,49.386,52,55.819,132,49.508,706,611,670,"RD3",346,0.0641096905688345,2.4521739,0.33,667,674,696
72067,732,1,488,2784125,92,2011,11,6,1149,1415,"RD3","S5","StRS",64,32,"Type 3 tagging",2,,,,9,31,,,53.01695,-132.951233,53.02765,-132.954316,1122,1115,1111,4,12,63.5,23,22,25,27,76.9,1,53,1.017,132,57.074,53,1.659,132,57.259,614,610,608,"RD3",417,0.0772651473040578,2.8863636,0.59,634,645,628
72067,732,1,488,2784126,93,2011,11,6,1348,1434,"RD3","S5","StRS",64,32,"Type 3 tagging",2,"NORTH",0,0,9,31,7,,53.152433,-132.885483,53.152183,-132.88875,837,908,861,4,12,403.5,153,23,25,175,461.2,1,53,9.146,132,53.129,53,9.131,132,53.325,458,497,471,"RD3",417,0.0772651473040578,17.5434782,0.72,618,676,614
72067,732,1,488,2784127,94,2011,11,6,1540,1488,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,14,,53.224216,-133.116016,53.225016,-133.09745,801,769,784,4,12,854.9,375,24,25,397,900.3,1,53,13.453,133,6.961,53,13.501,133,5.847,438,420,429,"RD2",256,0.0474337594960163,35.6208333,0.9,558,654,577
72067,732,1,488,2784128,95,2011,11,6,1723,1518,"RD1","S5","StRS",62,32,"Type 3 tagging",2,"NORTH",0,0,9,31,14,,53.38795,-133.134216,53.400383,-133.1352,223,217,217,4,12,141.9,79,23,25,84,152.6,1,53,23.277,133,8.053,53,24.023,133,8.112,122,119,119,"RD1",377,0.0698536223828053,6.1695652,0.22,606,540,577
72067,732,1,488,2784129,96,2011,11,6,1841,1513,"RD1","S5","StRS",62,32,"Type 3 tagging",2,"NORTH",0,0,9,31,1,,53.426533,-133.161283,53.4372,-133.16935,314,365,347,4,12,30.1,14,22,25,15,32,1,53,25.592,133,9.677,53,26.232,133,10.161,172,200,190,"RD1",377,0.0698536223828053,1.3681818,0.73,598,540,540
72067,732,1,488,2784130,97,2011,11,6,2015,1497,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,12,,53.479733,-133.109033,53.489166,-133.122433,499,537,486,4,12,649.3,202,20,25,267,861.3,1,53,28.784,133,6.542,53,29.35,133,7.346,273,294,266,"RD2",256,0.0474337594960163,32.465,0.44,589,680,638
72067,732,1,488,2784581,98,2011,11,8,723,1405,"RD3","S5","StRS",64,32,"Type 3 tagging",2,,,,9,31,,,53.384833,-133.302633,53.396233,-133.3202,1267,1254,1263,4,12,48.3,9,24,25,10,52.1,1,53,23.09,133,18.158,53,23.774,133,19.212,693,686,691,"RD3",417,0.0772651473040578,2.0125,0.22,684,809,839
72067,732,1,488,2784582,99,2011,11,8,927,1387,"RD3","S5","StRS",64,32,"Type 3 tagging",2,,,,9,31,,,53.383483,-133.285966,53.390716,-133.275033,1102,1122,1106,4,12,26.5,6,23,25,7,31.7,1,53,23.009,133,17.158,53,23.443,133,16.502,603,614,605,"RD3",417,0.0772651473040578,1.1521739,0,0,760,732
72067,732,1,488,2784583,100,2011,11,8,1122,1421,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,6,,53.58375,-133.188416,53.58375,-133.188416,524,676,592,4,1,482.8,220,25,25,220,482.8,1,53,35.025,133,11.305,53,35.025,133,11.305,287,370,324,"RD2",256,0.0474337594960163,19.312,0.21,608,569,575
72067,732,1,488,2784584,101,2011,11,8,1315,1384,"RD1","S5","StRS",62,32,"Type 3 tagging",2,"NORTH",0,0,9,31,6,,53.638983,-133.190116,53.65285,-133.1901,453,235,305,4,12,120.9,28,22,25,34,145.8,1,53,38.339,133,11.407,53,39.171,133,11.406,248,128,167,"RD1",377,0.0698536223828053,5.4954545,0.05,629,695,736
72067,732,1,488,2784585,102,2011,11,8,158,1340,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,6,,53.657216,-133.226783,53.658266,-133.2477,462,630,561,4,12,1037.8,384,23,25,415,1135.3,1,53,39.433,133,13.607,53,39.496,133,14.862,253,344,307,"RD2",256,0.0474337594960163,45.1217391,0.4,577,633,616
72067,732,1,488,2784586,103,2011,11,8,176,1346,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,6,,53.647583,-133.343766,53.647433,-133.36405,515,742,619,4,12,561.6,288,22,25,341,665.2,1,53,38.855,133,20.626,53,38.846,133,21.843,282,406,338,"RD2",256,0.0474337594960163,25.5272727,0.6,554,560,557
72067,732,1,488,2784587,104,2011,11,8,1912,1387,"RD2","S5","StRS",63,32,"Type 3 tagging",2,"NORTH",0,0,9,31,11,,53.78235,-133.426583,53.783666,-133.447433,473,636,576,4,12,1083.9,510,24,25,516,1100.2,1,53,46.941,133,25.595,53,47.02,133,26.846,259,348,315,"RD2",256,0.0474337594960163,45.1625,0.46,573,621,579
